Loan_Status,LoanAmount_log,TotalIncome_log,EMI,Balance_Income,Gender_Male,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Education_Not Graduate,Self_Employed_Yes,Credit_History_1.0,Property_Area_Semiurban,Property_Area_Urban
1,0.7483244092903187,0.5005850768535132,0.65,0.14615742099598866,1,1,1,0,0,0,0,1,1,0
1,0.759810876311219,0.4354544255604742,0.6833333333333333,0.1151754557610149,1,1,0,0,1,0,0,1,1,0
1,0.6150807226730906,0.2765872119199606,0.3638888888888889,0.07090929350248398,1,1,0,1,0,1,0,1,0,0
0,0.501808552906267,0.22343041637022787,0.2222222222222222,0.06228326212916761,1,0,0,0,1,0,0,0,0,0
0,0.9227185613520634,0.6311836563685678,1.3888888888888888,0.22884393786213564,1,1,0,1,0,0,0,1,0,1
1,0.6610116177604342,0.38004717906871854,0.4444444444444444,0.09771005228886062,1,1,0,0,1,0,1,1,1,0
0,0.4869852503603972,0.13005495025843228,0.20833333333333334,0.04885366728630597,1,0,1,0,0,0,0,1,0,1
1,0.5436844364771019,0.3315951036946483,0.26666666666666666,0.08542869256106708,1,0,1,0,0,1,0,1,1,0
1,0.6955954135632305,0.3724085333814722,0.5166666666666667,0.09435639043798714,1,1,0,1,0,1,0,1,0,1
1,0.5749514746842359,0.2333090454281701,0.3055555555555556,0.06302519866505778,1,0,1,0,0,1,0,1,0,0
1,0.7393161381541302,0.6162554066145349,0.625,0.22510028372957636,0,0,1,0,0,1,1,1,1,0
0,0.5930143439421112,0.34352546991971145,0.33055555555555555,0.08794937438171954,1,1,1,0,0,0,0,0,0,0
1,0.5642666890083337,0.26767240204682996,1.25,0.058176792877409254,0,1,0,1,0,0,0,1,1,0
1,0.5686004302607814,0.2712191119260614,0.2972222222222222,0.07057501440389612,1,1,1,0,0,1,0,1,0,0
1,0.577030054229251,0.4087135569670799,9.25,0.0,1,1,1,0,0,0,0,1,0,1
1,0.5412793729081586,0.1730093679767195,0.2638888888888889,0.05379991085890704,1,1,0,1,0,0,1,1,1,0
0,0.722373420171563,0.4974953400265154,0.5805555555555556,0.14536792442574656,1,0,1,0,0,0,0,0,0,0
1,0.5811316180829447,0.2728302949408514,0.23541666666666666,0.07167331148289469,0,0,1,0,0,0,0,1,0,0
1,0.5530604922749984,0.19467306034581466,0.2777777777777778,0.056858700496798524,0,0,1,0,0,0,0,1,1,0
1,0.7212718282653536,0.49257450271342607,0.5777777777777777,0.14283365402385068,1,1,0,0,1,0,0,1,1,0
0,0.6270371045224212,0.46409263675234036,0.38333333333333336,0.13130646055506634,1,1,0,1,0,1,0,1,0,0
1,0.6024675906236645,0.3229827555867095,0.41333333333333333,0.08134804161367121,1,1,1,0,0,1,0,1,1,0
1,0.7569926633811985,0.42302397787796964,0.675,0.11029987281087955,1,1,0,0,1,0,0,1,0,0
1,0.9133425055541671,0.7318393674776764,1.3333333333333333,0.3416332387568079,1,1,1,0,0,0,0,1,0,1
0,0.5436844364771019,0.22593717268027969,0.26666666666666666,0.06217998891171771,1,0,1,0,0,0,0,1,0,1
1,0.6980519233127358,0.331956964396231,0.5222222222222223,0.08240115666003543,1,1,1,0,0,0,1,1,0,1
1,0.3426054880521002,0.5508047328493213,0.1111111111111111,0.18245388035525983,0,0,0,1,0,0,0,1,0,1
0,0.5530604922749984,0.3028827225861954,0.2777777777777778,0.0779672026003109,1,0,1,0,0,1,0,1,0,0
1,0.7635154964978963,0.42746270881008175,0.6944444444444444,0.1118109230451467,1,1,0,1,0,0,0,1,1,0
1,0.6431052961438521,0.3239649451570801,0.4111111111111111,0.08163204296165846,1,1,0,0,1,0,0,1,0,1
0,0.471138866068768,0.44887744564873944,0.3888888888888889,0.12443879159464719,1,1,1,0,0,0,0,1,1,0
0,0.8136623103721266,0.4674933690924845,0.8638888888888889,0.12700703344965159,1,0,1,0,0,0,0,1,0,0
1,0.6461883152145642,0.38839573853853504,0.4166666666666667,0.1008381436910935,1,1,0,0,0,0,0,1,0,0
1,0.5811316180829447,0.23141874009434704,0.23541666666666666,0.06354054560871408,0,1,0,0,1,0,0,1,1,0
0,0.6006078114570521,0.30232311575618875,0.3416666666666667,0.0770513322245051,1,1,1,0,0,1,0,0,1,0
0,0.6943572355125833,0.3775019102350494,0.5138888888888888,0.09602914478905086,1,0,1,0,0,0,0,1,1,0
0,0.5412793729081586,0.21292337788699434,0.2638888888888889,0.05997592103403668,0,0,1,0,0,1,0,1,0,0
1,0.369658069077065,0.24913642334328245,0.125,0.06820516583504549,1,1,0,0,1,1,0,1,1,0
1,0.4157484098300688,0.1365944837880364,0.1527777777777778,0.0503280283512159,1,0,1,0,0,0,0,1,1,0
1,0.5530604922749984,0.3957396016269217,0.2777777777777778,0.10506826903216689,1,1,0,0,0,0,1,1,0,0
1,0.9133425055541671,0.5832538629778063,1.3333333333333333,0.1901558882040244,1,1,0,0,1,0,1,1,0,0
0,0.609759678391703,0.3837801275691539,0.35555555555555557,0.10003234082335931,1,0,1,0,0,0,0,1,1,0
1,0.8714666219833322,0.6196402087137873,1.1111111111111112,0.22205372381480398,1,1,0,0,1,0,1,1,0,0
1,0.5749514746842359,0.23889509881344595,0.3055555555555556,0.06405249540705954,1,1,1,0,0,0,0,1,1,0
1,0.6624426595995228,0.3818652252295449,0.44722222222222224,0.09827533726858645,1,1,0,1,0,1,0,0,1,0
1,0.5388488584585689,0.2520845592392822,0.2611111111111111,0.06711536161932405,1,0,0,1,0,1,0,1,1,0
1,0.6133207027799179,0.38436636877996233,0.3611111111111111,0.10016007348704736,1,0,1,0,0,1,0,1,1,0
1,0.7299400823562339,0.37474012650808963,0.6,0.09408325995499461,1,1,1,0,0,0,0,1,0,0
1,0.5530604922749984,0.27011982297208514,0.2777777777777778,0.07058044983639347,1,1,0,0,0,0,0,1,0,1
0,0.5749514746842359,0.22628333979442794,0.3055555555555556,0.06176553718379371,1,0,0,0,1,0,0,0,0,0
0,0.7076233695708714,0.5099612380664624,0.5444444444444444,0.15254813075476414,1,0,0,1,0,0,0,1,1,0
1,0.6043124316437296,0.6288983799540879,0.3472222222222222,0.23952863929382862,0,0,1,0,0,1,1,1,0,1
1,0.6061425725791685,0.2875284011877455,0.35,0.07350063594560219,1,0,1,0,0,1,0,1,0,0
1,0.8230679052957997,0.4816894406345946,0.9,0.13338959005968104,1,1,1,0,0,0,0,1,0,1
1,0.5686004302607814,0.2282816449707996,0.2972222222222222,0.06222211351357227,1,0,0,0,1,0,0,1,1,0
0,0.4576242934009034,0.21676309520060566,0.18333333333333332,0.061609268499494496,1,1,1,0,0,1,0,1,0,0
1,0.6566642045848798,0.37059700284004804,0.8722222222222222,0.08943324745349987,1,1,0,0,0,0,0,1,0,0
1,0.6303419309229348,0.40774953091150334,0.7777777777777778,0.10325827001054474,0,1,0,1,0,0,0,1,1,0
0,0.5507521163404694,0.09776536655777024,0.275,0.044406124645338024,0,0,1,0,0,0,0,0,1,0
1,0.5412793729081586,0.23067216390054246,0.2638888888888889,0.06305781126004195,0,0,0,1,0,0,0,1,1,0
1,0.609759678391703,0.29660443593646435,0.35555555555555557,0.07552397569274587,1,1,0,1,0,1,0,1,0,1
1,0.5576087888650094,0.23256814123669378,0.2833333333333333,0.06316244333561621,0,1,1,0,0,1,0,1,1,0
1,0.6537195299923957,0.2942479921512515,0.4305555555555556,0.07405640891845763,1,1,1,0,0,0,0,1,0,0
0,0.501808552906267,0.20983783100247755,2.2222222222222223,0.035512398221526485,1,0,1,0,0,1,0,1,1,0
1,0.6384017569172047,0.2717381335057676,0.4027777777777778,0.06939416669384382,1,0,1,0,0,0,0,1,0,0
0,0.5598496014891057,0.3086588427083934,0.2861111111111111,0.07927170639967822,0,0,1,0,0,0,0,0,1,0
1,0.5749514746842359,0.29857704838672006,0.3055555555555556,0.0766001913272239,1,1,1,0,0,0,0,1,0,0
0,0.609759678391703,0.3788152341217297,0.35555555555555557,0.09839355792540412,1,1,0,0,1,0,1,0,0,0
1,0.609759678391703,0.30196634436097125,0.35555555555555557,0.076795866897129,1,1,0,1,0,1,0,1,0,0
1,0.6581225045451897,0.37693692312218796,0.4388888888888889,0.09676292817619497,1,1,0,1,0,0,0,1,0,1
0,0.6893366755700991,0.29785211888474694,0.5027777777777778,0.07401700203285175,1,1,1,0,0,1,0,0,0,1
0,0.6168273582550705,0.4209166685967187,0.7333333333333333,0.10876708084662297,1,1,1,0,0,0,0,0,0,0
1,0.2436626337028528,0.3737872025074498,0.07222222222222222,0.10023209296763742,1,1,0,1,0,0,0,1,1,0
1,0.5130147496396025,0.2707568466205419,0.23333333333333334,0.07125852004043962,0,0,1,0,0,0,0,1,0,1
1,0.7725237676340848,0.4841499266060365,0.7222222222222222,0.13678673537053343,1,1,0,0,0,0,1,1,1,0
1,0.6638648404416325,0.3759166944651804,0.45,0.09629683983954603,1,1,1,0,0,0,0,1,1,0
1,0.6906021414278545,0.37325196287877227,0.5055555555555555,0.09476133015904074,0,1,1,0,0,0,0,1,1,0
1,0.570737017502067,0.24806139459535337,0.3,0.06585705899618433,1,1,0,0,1,1,0,1,1,0
1,0.9645944449228983,0.646298994353083,1.6666666666666667,0.23952320386133125,0,1,0,1,0,0,1,1,1,0
1,0.7245608792977403,0.4246161428361146,0.5861111111111111,0.11201067518942481,1,1,1,0,0,0,0,1,0,0
1,0.6168273582550705,0.34550209007037735,0.36666666666666664,0.08807031275478588,1,0,1,0,0,1,1,1,1,0
0,0.7707501567191526,0.4489620957424252,0.7166666666666667,0.12046684929719857,1,1,0,0,1,0,0,0,0,1
1,0.594936375845833,0.2806774200199833,0.3333333333333333,0.07217574927436976,1,1,1,0,0,1,0,1,0,0
1,0.471138866068768,0.20798282014836134,0.19444444444444445,0.060005815912772174,1,0,1,0,0,0,0,1,0,1
0,0.6006078114570521,0.34974555062185586,0.3416666666666667,0.08959902814466947,1,1,0,0,0,0,0,0,0,0
0,0.0,0.12417498507482772,0.025,0.05039868897368163,0,0,1,0,0,0,0,1,0,1
0,0.5620687634111867,0.3198228689712661,0.28888888888888886,0.08205057126395547,1,1,1,0,0,0,0,0,0,1
1,0.6955954135632305,0.3168144849298422,0.5166666666666667,0.0784944395525552,1,1,0,1,0,0,0,1,0,1
0,0.6680792976238015,0.3763328494617715,0.4583333333333333,0.09632945243453021,1,1,1,0,0,0,0,0,0,1
1,0.785406478907134,0.6075187844808314,0.7638888888888888,0.2161005663720662,1,1,0,0,1,0,0,1,0,1
0,0.696826952557579,0.41744966787403537,0.38958333333333334,0.11163800834882431,1,1,0,0,1,1,0,1,1,0
0,0.6461883152145642,0.37017111170062544,0.4166666666666667,0.09487003880898802,1,1,0,0,0,0,0,1,1,0
1,0.570737017502067,0.2284874510326047,1.2857142857142858,0.05016981844102478,1,1,0,0,1,0,0,1,0,1
0,0.6236840307796105,0.3229827555867095,0.37777777777777777,0.08178287621346031,1,1,1,0,0,0,0,0,1,0
1,0.5749514746842359,0.35259021859333894,0.3055555555555556,0.09087227820717694,1,0,1,0,0,0,0,1,0,1
1,0.5686004302607814,0.2541338019242876,0.2972222222222222,0.06707731359184249,1,1,0,1,0,0,0,1,0,0
1,0.6624426595995228,0.35798016566155577,0.44722222222222224,0.0907418278272402,1,0,1,0,0,0,0,1,0,1
1,0.7179349927403844,0.3753101299670998,0.5694444444444444,0.0946403917859744,1,1,0,0,1,0,0,1,1,0
0,0.5288611339312321,0.7964324876480549,0.25,0.45483563252127973,1,0,1,0,0,0,0,1,0,1
1,0.31840612970833393,0.19522251662747148,0.1,0.05911848155757753,0,1,1,0,0,0,0,1,1,0
0,0.4395297853975879,0.06584240522058837,0.16944444444444445,0.04254177129874224,1,1,0,1,0,0,0,1,0,0
0,0.639980329949992,0.2935102905761606,0.40555555555555556,0.0741909358727674,1,1,0,1,0,0,0,0,0,0
0,0.6776223337795866,0.40202178120915133,2.0476190476190474,0.08564940994497788,1,1,0,1,0,0,0,1,0,0
1,0.5620687634111867,0.24177171817351506,0.28888888888888886,0.0647944319429497,1,1,1,0,0,0,0,1,0,1
1,0.471138866068768,0.10088062135278486,0.19444444444444445,0.04572149930970007,0,0,1,0,0,1,0,1,1,0
1,0.5388488584585689,0.29592598010253623,0.2611111111111111,0.07652001869788778,1,0,1,0,0,0,0,1,1,0
0,0.5664437808740357,0.158078003847818,0.29444444444444445,0.05135940166759069,1,1,0,0,1,0,1,0,1,0
1,0.4198869267000368,0.3705583156433161,0.3111111111111111,0.09628325125830262,1,1,1,0,0,0,0,1,1,0
0,0.7179349927403844,0.3539176891221818,0.8541666666666666,0.08455426735805367,1,1,0,0,1,0,1,1,1,0
1,0.7991833948041589,0.4642253196339683,0.8111111111111111,0.12613600539194902,1,0,0,0,0,0,1,1,1,0
1,0.6335998787699315,0.39775892707433935,0.7888888888888889,0.09952684560110447,1,1,1,0,0,0,0,1,0,0
1,0.7725237676340848,0.5992500353282033,0.7222222222222222,0.20993270934568264,1,1,1,0,0,0,1,1,0,1
1,0.5749514746842359,0.24268005937590398,0.3055555555555556,0.06476181934796552,1,0,1,0,0,1,0,1,0,0
0,0.696826952557579,0.4054070293262051,0.5194444444444445,0.10556153453130265,1,1,0,0,1,1,1,1,0,0
0,0.5236995353155047,0.1807753017277962,0.24444444444444444,0.05516284555762102,1,0,1,0,0,0,0,0,1,0
1,0.688064198785399,0.479803023577525,0.5,0.13735202035025929,1,1,1,0,0,0,1,1,0,0
1,0.702887501331269,0.34464462325119816,0.5333333333333333,0.0857874311058931,1,1,0,0,1,0,0,1,0,1
0,0.8407969351458329,0.8374534923674581,1.9444444444444444,0.5125055713183098,0,0,0,0,0,0,0,1,0,1
1,0.6537195299923957,0.3405743730973898,0.4305555555555556,0.08589478089771603,1,1,1,0,0,1,0,1,0,0
1,0.609759678391703,0.3413154428820475,0.35555555555555557,0.08701991542467033,1,1,0,0,0,0,0,1,0,1
1,0.6776223337795866,0.4246161428361146,0.4777777777777778,0.11333556186065726,1,0,1,0,0,0,0,1,0,0
1,0.9208737203319985,0.525982048042539,1.3777777777777778,0.15152898716150842,0,1,0,1,0,0,0,1,1,0
0,0.609759678391703,0.36205731660878926,0.7111111111111111,0.08874974181695637,1,1,1,0,0,1,0,1,0,1
1,0.6789538243036042,0.34974555062185586,0.48055555555555557,0.08790045548924327,1,1,0,1,0,0,0,1,1,0
1,0.6566642045848798,0.32767141785820963,0.4361111111111111,0.08230467773320722,1,1,0,0,1,1,0,1,0,0
1,0.570737017502067,0.3175340807492273,0.3,0.08132765874180609,1,1,1,0,0,0,0,1,0,0
1,0.4743968139157646,0.17343773115002037,0.19722222222222222,0.05467637434910696,0,0,1,0,0,0,0,1,0,0
1,0.3426054880521002,0.25975910385947176,0.2222222222222222,0.06911967735272695,1,1,0,0,0,0,0,1,0,0
1,0.7662552682149908,0.43482805522586543,0.7027777777777777,0.11468083140375479,1,1,0,1,0,0,0,1,0,1
1,0.696826952557579,0.4120421001836394,0.5194444444444445,0.10800747915511637,1,1,0,0,1,0,0,1,0,1
0,0.6185608115560952,0.2870413977452333,0.36944444444444446,0.07315276826577091,0,0,1,0,0,0,1,0,1,0
